cards_1,cards_2,isHigher,guessL,guessR,respKey_Guess,resp_Guess,reportL,reportR,respKey_Report,resp_Report,rt_Guess,rt_Report,isCorrectGuess,isCorrectReport,totalEarnings,guessEarnings,reportEarnings,tTrialStart,tGuessOnset,tGuessResp,tCard1Fixation,tCard1Onset,tCard1Offset,tCard2Fixation,tCard2Onset,tCard2Offset,tReportOnset,tReportResp,tReportFrameOnset,tReportOffset,tTrialEnd,tSummaryOnset,tSummaryOffset,isTest,p1,peP1,riskP1,peRiskP1,p2,riskP2,peP2,peRiskP2
5,2,0,2,1,2,1,1,2,1,1,0.626503199997387,2.56407799999943,0,0,-15,-10,-5,17175.0274556,17176.0306587,17176.6571619,17177.7634973,17179.2675864,17181.2722375,NaN,17182.7764879,NaN,17184.7807026,17187.3447806,17187.4492884,17188.4522031,17188.4523725,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
1,2,1,1,2,2,2,1,2,1,1,1.2896295999999,1.11217509999915,0,0,-15,-10,-5,17188.6841329,17189.6873669,17190.9769965,17192.0836819,17193.586939,17195.5901987,NaN,17197.0933525,NaN,17199.0967079,17200.208883,17200.3138517,17201.3169509,17201.3171239,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
5,4,0,2,1,2,1,1,2,2,2,0.879854200000409,1.33626749999894,0,1,-5,-10,5,17201.5498483,17202.5530051,17203.4328593,17204.5392926,17206.0424361,17208.0462276,NaN,17209.5493437,NaN,17211.5525755,17212.888843,17212.9937543,17213.9970502,17213.9972081,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
3,8,1,1,2,1,1,2,1,2,1,1.27846180000051,1.3270952999992,1,1,15,10,5,17214.2315938,17215.2348784,17216.5133402,17217.6204008,17219.1236203,17221.126819,NaN,17222.6299318,NaN,17224.6342081,17225.9613034,17226.065782,17227.0691495,17227.0693207,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
3,6,1,1,2,1,1,1,2,NaN,-1,1.20676029999959,7.0996398999996,NaN,NaN,-10,NaN,NaN,17227.3045153,17228.3064187,17229.513179,17230.6195529,17232.1227444,17234.1259236,NaN,17235.6291474,NaN,17237.6340376,17244.7336775,NaN,NaN,NaN,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,NaN,0.691358024691358,NaN,NaN
9,5,0,2,1,2,1,1,2,2,2,1.135111399999,1.03193430000101,0,1,-5,-10,5,17249.222643,17250.226098,17251.3612094,17252.4673627,17253.9701717,17255.9733756,NaN,17257.4776284,NaN,17259.4813923,17260.5133266,17260.6183299,17261.6215753,17261.6217482,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
4,6,1,2,1,1,2,1,2,1,1,1.31900049999967,1.80738510000083,0,0,-15,-10,-5,17261.8553204,17262.8584947,17264.1774952,17265.2837266,17266.7866789,17268.7900395,NaN,17270.2932391,NaN,17272.2975329,17274.104918,17274.2094212,17275.2124433,17275.2126634,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
6,7,1,2,1,1,2,2,1,1,2,1.46396930000265,1.37198259999786,0,1,-5,-10,5,17275.4456214,17276.4489467,17277.912916,17279.019187,17280.5211775,17282.5230827,NaN,17284.0262255,NaN,17286.0287964,17287.400779,17287.505718,17288.5091715,17288.5093896,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-1.11111111111111,0.246913580246914
2,4,1,1,2,2,2,2,1,1,2,1.82875779999813,2.57640470000115,0,1,-5,-10,5,17288.7439804,17289.7472067,17291.5759645,17292.6822448,17294.1853215,17296.1884779,NaN,17297.6917571,NaN,17299.6961864,17302.2725911,17302.3771814,17303.3805475,17303.3807188,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
1,8,1,2,1,1,2,1,2,2,2,1.18358280000029,1.76129090000177,0,1,-5,-10,5,17303.616173,17304.6180679,17305.8016507,17306.9079048,17308.4111116,17310.4140774,NaN,17311.9171921,NaN,17313.9203876,17315.6816785,17315.7866462,17316.7897152,17316.7898809,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
6,8,1,2,1,2,1,1,2,1,1,5.75162069999715,1.16109080000024,1,1,15,10,5,17321.2860398,17322.2892485,17328.0408692,17329.1507862,17330.6551295,17332.6593585,NaN,17334.1637733,NaN,17336.1679468,17337.3290376,17337.4334705,17338.4366941,17338.4368656,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
3,4,1,2,1,1,2,2,1,1,2,1.5755167999996,2.84751239999969,0,1,-5,-10,5,17338.6785036,17339.681002,17341.2565188,17342.3630099,17343.8662285,17345.8696904,NaN,17347.372979,NaN,17349.3772236,17352.224736,17352.3291798,17353.3320095,17353.3321615,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
10,4,0,2,1,2,1,2,1,1,2,1.43082560000039,1.59200409999903,0,1,-5,-10,5,17353.5682923,17354.5704234,17356.001249,17357.1062675,17358.6095317,17360.6126879,NaN,17362.1166916,NaN,17364.1198922,17365.7118963,17365.8170833,17366.8202691,17366.8204362,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
3,7,1,2,1,2,1,1,2,1,1,0.863913000001048,0.91382639999938,1,1,15,10,5,17367.0608877,17368.0640718,17368.9279848,17370.0342016,17371.537162,17373.5401484,NaN,17375.0435064,NaN,17377.0467653,17377.9605917,17378.0651963,17379.0683179,17379.0684819,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
10,2,0,1,2,1,1,2,1,1,2,1.20265780000045,1.03179610000007,0,1,-5,-10,5,17379.3056901,17380.309146,17381.5118038,17382.6179615,17384.1211779,17386.1243521,NaN,17387.6276802,NaN,17389.6319639,17390.66376,17390.7683546,17391.7715992,17391.771764,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
9,4,0,1,2,1,1,2,1,1,2,1.10458180000205,1.59763269999894,0,1,-5,-10,5,17397.3250699,17398.3282941,17399.4328759,17400.5390225,17402.0421165,17404.0467272,NaN,17405.5510018,NaN,17407.5552662,17409.1528989,17409.2574576,17410.2606114,17410.2607979,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
2,7,1,2,1,2,1,1,2,1,1,1.36465560000215,1.06528239999898,1,1,15,10,5,17410.4966321,17411.5000119,17412.8646675,17413.9709819,17415.4739945,17417.4758881,NaN,17418.9791876,NaN,17420.9824641,17422.0477465,17422.1522665,17423.154383,17423.1544521,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
4,5,1,2,1,2,1,1,2,1,1,1.75428660000034,1.74365969999781,1,1,15,10,5,17423.3947419,17424.3987738,17426.1530604,17427.2591865,17428.7623635,17430.7656751,NaN,17432.2688319,NaN,17434.2732877,17436.0169474,17436.1218115,17437.1254723,17437.1256532,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
4,7,1,2,1,2,1,1,2,1,1,1.45730539999931,1.3675536999981,1,1,15,10,5,17437.3643968,17438.3676754,17439.8249808,17440.9310611,17442.4342091,17444.4375302,NaN,17445.9407794,NaN,17447.9450962,17449.3126499,17449.4176229,17450.4207178,17450.4208843,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
2,8,1,1,2,1,1,1,2,1,1,2.23390359999757,1.1585539000007,1,1,15,10,5,17450.6596503,17451.6630011,17453.8969047,17455.0034451,17456.5072459,17458.5103521,NaN,17460.0135666,NaN,17462.0178476,17463.1764015,17463.2813093,17464.2845648,17464.2847419,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
10,5,0,2,1,2,1,1,2,2,2,1.2334617000015,1.22077519999948,0,1,-5,-10,5,17468.915208,17469.9185483,17471.15201,17472.2583217,17473.7615121,17475.7657538,NaN,17477.2703323,NaN,17479.2750467,17480.4958219,17480.6003557,17481.6035054,17481.6036914,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
9,6,0,2,1,1,2,1,2,1,1,2.404701200001,1.04910540000128,1,1,15,10,5,17481.8478943,17482.8510355,17485.2557367,17486.3622749,17487.8653749,17489.8686954,NaN,17491.3718123,NaN,17493.3760715,17494.4251769,17494.5296498,17495.5328751,17495.5330384,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
10,8,0,2,1,2,1,2,1,1,2,2.22601779999968,1.08031510000001,0,1,-5,-10,5,17495.7784167,17496.7817593,17499.0077771,17500.1140289,17501.6173489,17503.6205301,NaN,17505.1237367,NaN,17507.1282614,17508.2085765,17508.314001,17509.3173769,17509.3175483,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
1,3,1,1,2,2,2,1,2,2,2,2.45329520000087,1.61804200000188,0,1,-5,-10,5,17509.5603427,17510.5624464,17513.0157416,17514.1216536,17515.6247765,17517.6271641,NaN,17519.1302723,NaN,17521.1346896,17522.7527316,17522.8581263,17523.8614986,17523.8616719,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
4,3,0,1,2,1,1,2,1,1,2,1.32584409999981,1.20893570000044,0,1,-5,-10,5,17524.1026804,17525.1059734,17526.4318175,17527.5378386,17529.0410096,17531.0442408,NaN,17532.547565,NaN,17534.5510062,17535.7599419,17535.864419,17536.8673717,17536.8675364,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-1.33333333333333,0.888888888888889
