cards_1,cards_2,isHigher,guessL,guessR,respKey_Guess,resp_Guess,reportL,reportR,respKey_Report,resp_Report,rt_Guess,rt_Report,isCorrectGuess,isCorrectReport,totalEarnings,guessEarnings,reportEarnings,tTrialStart,tGuessOnset,tGuessResp,tCard1Fixation,tCard1Onset,tCard1Offset,tCard2Fixation,tCard2Onset,tCard2Offset,tReportOnset,tReportResp,tReportFrameOnset,tReportOffset,tTrialEnd,tSummaryOnset,tSummaryOffset,isTest,p1,peP1,riskP1,peRiskP1,p2,riskP2,peP2,peRiskP2
5,6,1,2,1,1,2,1,2,1,1,1.8927188833768,1.95126157297636,0,0,-15,-10,-5,178789.249672475,178790.252757915,178792.145476798,178793.251353131,178794.755161711,178796.758859387,NaN,178798.262588186,NaN,178800.26626073,178802.217522303,178802.321027716,178803.324080425,178803.324598561,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
8,1,0,2,1,1,2,1,2,1,1,3.84488493017852,2.65701037354302,1,1,15,10,5,178803.554978712,178804.557901083,178808.402786013,178809.508576136,178811.011522617,178813.014478887,NaN,178814.518248307,NaN,178816.521848669,178819.178859042,178819.283135961,178820.286137236,178820.286295629,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
3,2,0,1,2,1,1,1,2,1,1,1.00351736575249,5.83257707240409,0,0,-15,-10,-5,178820.514771563,178821.517918956,178822.521436322,178823.627257714,178825.13059287,178827.134678345,NaN,178828.637659602,NaN,178830.641583177,178836.474160249,178836.577551398,178837.580192052,178837.580404217,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-1.55555555555556,1.7283950617284
8,3,0,1,2,1,1,2,1,2,1,0.756274841987761,4.01040714763803,0,0,-15,-10,-5,178837.810804824,178838.814157368,178839.57043221,178840.676388616,178842.179457836,178844.182700791,NaN,178845.685511089,NaN,178847.6884922,178851.698899347,178851.802589747,178852.80527599,178852.805424447,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
9,1,0,1,2,1,1,1,2,1,1,0.95594467248884,3.92755559153738,0,0,-15,-10,-5,178853.035606753,178854.038853799,178854.994798472,178856.101071663,178857.604260408,178859.607358706,NaN,178861.110656747,NaN,178863.113842132,178867.041397723,178867.145047502,178868.14779833,178868.147947663,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
7,4,0,1,2,1,1,1,2,1,1,1.26421097881394,6.32658343558433,0,0,-15,-10,-5,178874.071751514,178875.074603748,178876.338814727,178877.445557835,178878.949190781,178880.952764548,NaN,178882.45649627,NaN,178884.460063901,178890.786647336,178890.890426868,178891.893563741,178891.893713951,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
8,9,1,2,1,1,2,2,1,2,1,3.47328616821324,2.73685305647086,0,0,-15,-10,-5,178892.124742868,178893.128084015,178896.601370183,178897.706864854,178899.209759609,178901.212843295,NaN,178902.716565665,NaN,178904.720387249,178907.457240306,178907.560609829,178908.56352051,178908.563680364,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-1.55555555555556,1.7283950617284
7,2,0,1,2,1,1,2,1,1,2,1.86023380720872,3.41490157891531,0,1,-5,-10,5,178908.79512981,178909.798202683,178911.658436491,178912.764117901,178914.26714124,178916.270350588,NaN,178917.77436841,NaN,178919.778401574,178923.193303153,178923.298012291,178924.301256415,178924.301419775,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
9,2,0,1,2,1,1,1,2,1,1,0.80681023496436,3.63552217948018,0,0,-15,-10,-5,178924.53515247,178925.538252814,178926.345063049,178927.450714067,178928.953749972,178930.956857913,NaN,178932.458622587,NaN,178934.461539698,178938.097061877,178938.200548003,178939.203412219,178939.203574118,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
5,9,1,2,1,1,2,1,2,1,1,2.92278569756309,4.0200232094794,0,0,-15,-10,-5,178939.434400223,178940.438379615,178943.361165313,178944.466562961,178945.968379069,178947.971557732,NaN,178949.47473508,NaN,178951.478378692,178955.498401901,178955.60242925,178956.605296681,178956.605446014,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
2,7,1,1,2,1,1,2,1,1,2,2.03100460302085,5.27184362741536,1,0,5,10,-5,178962.016127689,178963.019008562,178965.050013165,178966.155917553,178967.659495558,178969.663041855,NaN,178971.167040681,NaN,178973.170728714,178978.442572341,178978.546327033,178979.549139815,178979.549293239,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
2,5,1,1,2,1,1,2,1,2,1,1.04935504734749,3.40851064576418,1,1,15,10,5,178979.780062065,178980.783826956,178981.833182003,178982.938916017,178984.442089858,178986.445948556,NaN,178987.949639949,NaN,178989.952627489,178993.361138135,178993.464706379,178994.467672001,178994.467841207,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
6,4,0,1,2,1,1,1,2,2,2,0.939926572522381,3.8171715013741,0,1,-5,-10,5,178994.70029478,178995.703263909,178996.643190481,178997.748762011,178999.251875943,179001.254965474,NaN,179002.757854384,NaN,179004.761001777,179008.578173278,179008.681901669,179009.684882195,179009.685052569,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
9,6,0,2,1,1,2,2,1,2,1,3.35321091132937,3.16342395509128,1,1,15,10,5,179009.917917612,179010.921000129,179014.27421104,179015.380201346,179016.883267059,179018.884915276,NaN,179020.387914652,NaN,179022.391768967,179025.555192922,179025.658875723,179026.661643793,179026.661790496,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
3,10,1,1,2,1,1,1,2,1,1,2.35216470251908,3.39459168486064,1,1,15,10,5,179026.894124544,179027.897058897,179030.249223599,179031.355064863,179032.858061024,179034.86133671,NaN,179036.364459994,NaN,179038.368088994,179041.762680679,179041.866376631,179042.869532207,179042.869690892,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
7,9,1,1,2,1,1,1,2,1,1,1.48965612167376,6.09637249007937,1,1,15,10,5,179048.46023369,179049.463513467,179050.953169589,179052.058773557,179053.56178696,179055.565417713,NaN,179057.069081928,NaN,179059.07278691,179065.1691594,179065.27317506,179066.275958034,179066.276116426,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,1.33333333333333,0.888888888888889
10,4,0,2,1,1,2,1,2,1,1,2.26454646702041,3.4553796320688,1,1,15,10,5,179066.510868152,179067.513992459,179069.778538926,179070.884531277,179072.387803601,179074.390790265,NaN,179075.893863284,NaN,179077.89756359,179081.352943222,179081.456469676,179082.459230733,179082.459382404,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
3,5,1,2,1,1,2,1,2,1,1,1.13688239708426,4.76919113736949,0,0,-15,-10,-5,179082.694615152,179083.697550965,179084.834433362,179085.940340672,179087.443434733,179089.446388081,NaN,179090.949379858,NaN,179092.953081918,179097.722273055,179097.825808277,179098.828581607,179098.828732401,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
8,4,0,2,1,1,2,2,1,1,2,0.952169553638669,2.00095093951677,1,0,5,10,-5,179099.063184584,179100.066310644,179101.018480198,179102.124363836,179103.627661294,179105.630950422,NaN,179107.134140336,NaN,179109.137271657,179111.138222596,179111.241824448,179112.244793577,179112.244954892,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,0.444444444444444,-0.493827160493827
6,9,1,1,2,1,1,1,2,2,2,1.20746262508328,1.2001602044038,1,0,5,10,-5,179112.48000353,179113.482873299,179114.690335924,179115.796085426,179117.2989606,179119.302190405,NaN,179120.805204977,NaN,179122.808822287,179124.008982492,179124.112394681,179125.115410276,179125.115571006,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
5,10,1,2,1,1,2,2,1,1,2,1.01163015991915,1.8806126692507,0,1,-5,-10,5,179129.938203543,179130.941281091,179131.952911251,179133.058774141,179134.561932786,179136.566411904,NaN,179138.070081671,NaN,179140.073680279,179141.954292948,179142.05794185,179143.061079308,179143.06124033,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,-1,0.987654320987654,-0.888888888888889,-0.197530864197531
9,10,1,2,1,1,2,2,1,2,1,3.31608277207124,2.01637375252903,0,0,-15,-10,-5,179143.297675634,179144.300706717,179147.616789489,179148.722709657,179150.22584317,179152.229173504,NaN,179153.732793006,NaN,179155.736519614,179157.752893366,179157.85624331,179158.859262411,179158.859422265,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-1.77777777777778,2.76543209876543
8,10,1,1,2,1,1,2,1,1,2,1.38768992121913,3.47437329022796,1,0,5,10,-5,179159.09912887,179160.102299351,179161.489989272,179162.596128618,179164.099092341,179166.102097415,NaN,179167.604982818,NaN,179169.608012732,179173.082386022,179173.186061225,179174.188838647,179174.188993533,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.0987654320987654,1,0.691358024691358,1.55555555555556,1.7283950617284
10,5,0,2,1,1,2,2,1,2,1,1.48237035851344,1.65462279642816,1,1,15,10,5,179174.429050823,179175.431986637,179176.914356995,179178.020348762,179179.523683041,179181.527419877,NaN,179183.030581151,NaN,179185.034317111,179186.688939907,179186.792674434,179187.79586654,179187.79602464,NaN,NaN,1,1,1,0.407407407407407,0.592592592592593,1,0,0,0
9,5,0,1,2,1,1,1,2,1,1,0.839991127693793,4.41045314577059,0,0,-15,-10,-5,179188.037972704,179189.040807697,179189.880798824,179190.986479358,179192.488691739,179194.492383571,NaN,179195.995406617,NaN,179197.998392404,179202.408845549,179202.512170068,179203.514638303,179203.514775069,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
