cards_1,cards_2,isHigher,guessL,guessR,respKey_Guess,resp_Guess,reportL,reportR,respKey_Report,resp_Report,rt_Guess,rt_Report,isCorrectGuess,isCorrectReport,totalEarnings,guessEarnings,reportEarnings,tTrialStart,tGuessOnset,tGuessResp,tCard1Fixation,tCard1Onset,tCard1Offset,tCard2Fixation,tCard2Onset,tCard2Offset,tReportOnset,tReportResp,tReportFrameOnset,tReportOffset,tTrialEnd,tSummaryOnset,tSummaryOffset,isTest,p1,peP1,riskP1,peRiskP1,p2,riskP2,peP2,peRiskP2
9,8,0,2,1,1,2,2,1,2,1,1.72556889999987,2.07328840000037,1,1,15,10,5,4009.4823341,4010.4855235,4012.2110924,4013.3163026,4014.8194244,4016.8226208,NaN,4018.324293,NaN,4020.3282099,4022.4014983,4022.5065733,4023.5097768,4023.5099555,NaN,NaN,1,0.777777777777778,0.777777777777778,0.407407407407407,0.197530864197531,1,0.395061728395062,0.222222222222222,-0.345679012345679
5,2,0,2,1,1,2,2,1,2,1,2.20608900000025,1.25634929999978,1,1,15,10,5,4023.7459755,4024.7485927,4026.9546817,4028.0611699,4029.5642981,4031.5674413,NaN,4033.0705719,NaN,4035.0739781,4036.3303274,4036.4353929,4037.4373871,4037.4374772,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
6,4,0,2,1,1,2,2,1,2,1,2.43852990000005,0.985386500000004,1,1,15,10,5,4037.6718113,4038.6750835,4041.1136134,4042.2197106,4043.7229278,4045.7260637,NaN,4047.2291347,NaN,4049.2332063,4050.2185928,4050.32317,4051.3256086,4051.3257032,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
4,10,1,1,2,1,1,1,2,1,1,1.83476639999981,0.936925699999847,1,1,15,10,5,4051.5583621,4052.5601894,4054.3949558,4055.4999946,4057.0031113,4059.0062351,NaN,4060.5094074,NaN,4062.513915,4063.4508407,4063.5554925,4064.5574438,4064.5575234,NaN,NaN,1,0.333333333333333,0.333333333333333,0.407407407407407,-0.296296296296296,1,0.888888888888889,0.666666666666667,-0.444444444444445
10,7,0,2,1,2,1,2,1,1,2,1.68498950000003,0.816817299999911,0,1,-5,-10,5,4074.9304585,4075.9338256,4077.6188151,4078.7254059,4080.2286435,4082.2320344,NaN,4083.7351016,NaN,4085.7368072,4086.5536245,4086.6566506,4087.6582555,4087.6583499,NaN,NaN,1,-1,-1,0.407407407407407,0.592592592592593,-1,0,0,0
6,7,1,1,2,1,1,2,1,2,1,2.43677250000019,0.83214659999976,1,1,15,10,5,4087.8976683,4088.9007294,4091.3375019,4092.4438786,4093.9469042,4095.950155,NaN,4097.4532196,NaN,4099.4573879,4100.2895345,4100.3952244,4101.3984499,4101.3986935,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
3,2,0,2,1,2,1,1,2,2,2,3.63329069999963,1.70946980000008,0,1,-5,-10,5,4101.6384054,4102.6416061,4106.2748968,4107.3812173,4108.8844549,4110.8876805,NaN,4112.3918221,NaN,4114.3959807,4116.1054505,4116.2100773,4117.2131988,4117.21344,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.098765432098765,-1,0.691358024691358,-1.55555555555556,1.7283950617284
3,4,1,2,1,1,2,2,1,1,2,1.48397099999966,1.41615619999993,0,1,-5,-10,5,4117.451756,4118.4547174,4119.9386884,4121.0450646,4122.5480831,4124.5513174,NaN,4126.0544459,NaN,4128.0587126,4129.4748688,4129.5794351,4130.5826953,4130.5829599,NaN,NaN,1,-0.555555555555556,-0.555555555555556,0.407407407407407,-0.098765432098765,-1,0.691358024691358,-0.444444444444444,-0.493827160493827
8,9,1,2,1,1,2,1,2,2,2,1.90661349999937,0.607539399999951,0,1,-5,-10,5,4130.8204722,4131.8228827,4133.7294962,4134.8359688,4136.3391824,4138.342416,NaN,4139.8456933,NaN,4141.8498372,4142.4573766,4142.5623125,4143.565523,4143.56577,NaN,NaN,1,0.555555555555556,0.555555555555556,0.407407407407407,-0.098765432098765,-1,0.691358024691358,-1.55555555555556,1.7283950617284
7,5,0,1,2,1,1,1,2,2,2,2.32209520000015,0.76068959999975,0,1,-5,-10,5,4153.4847892,4154.4879968,4156.810092,4157.9166489,4159.4199248,4161.4232251,NaN,4162.9255289,NaN,4164.9297849,4165.6904745,4165.7955516,4166.7986811,4166.7988598,NaN,NaN,1,-0.333333333333333,-0.333333333333333,0.407407407407407,-0.296296296296296,-1,0.888888888888889,-0.666666666666667,-0.444444444444444
6,3,0,2,1,1,2,2,1,2,1,2.55457949999982,0.922263399999792,1,1,15,10,5,4167.0369264,4168.0387232,4170.5933027,4171.7002031,4173.2033319,4175.204896,NaN,4176.7081429,NaN,4178.7124833,4179.6347467,4179.7398217,4180.7429122,4180.7431621,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
6,5,0,2,1,1,2,2,1,2,1,2.66720199999963,1.58354899999995,1,1,15,10,5,4180.9815804,4181.9838989,4184.6511009,4185.7573255,4187.2606901,4189.2638097,NaN,4190.7668389,NaN,4192.7709291,4194.3544781,4194.4594074,4195.4626552,4195.4628297,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
5,4,0,1,2,2,2,1,2,1,1,1.99225870000009,0.784926499999528,1,1,15,10,5,4195.7021358,4196.7052667,4198.6975254,4199.8043891,4201.3076337,4203.3107451,NaN,4204.8138964,NaN,4206.8181252,4207.6030517,4207.7076386,4208.7108482,4208.7110237,NaN,NaN,1,-0.111111111111111,-0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,1.11111111111111,0.246913580246914
2,8,1,1,2,2,2,1,2,2,2,1.94403479999983,0.742564099999981,0,1,-5,-10,5,4208.9516208,4209.9547602,4211.898795,4213.0051026,4214.5082339,4216.5113459,NaN,4218.0145609,NaN,4220.0188751,4220.7614392,4220.8662327,4221.8694624,4221.8697202,NaN,NaN,1,-0.777777777777778,-0.777777777777778,0.407407407407407,0.197530864197531,-1,0.395061728395062,-0.222222222222222,-0.345679012345679
5,7,1,1,2,1,1,1,2,1,1,2.49128240000027,0.770101000000068,1,1,15,10,5,4232.4911571,4233.4941997,4235.9854821,4237.0920575,4238.5953075,4240.5985467,NaN,4242.1002606,NaN,4244.1048792,4244.8749802,4244.9795948,4245.9828096,4245.9830498,NaN,NaN,1,0.111111111111111,0.111111111111111,0.407407407407407,-0.395061728395062,1,0.987654320987654,0.888888888888889,-0.197530864197531
